Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,data_fetched_at,MA_5,MA_20,MA_50,RSI,BB_Middle,BB_Upper,BB_Lower,MACD,MACD_Signal,MACD_Histogram,Volume_MA,Volume_Ratio,Price_Change,Price_Change_5d,Volatility
2025-09-08 00:00:00+05:30,41249.94921875,41791.0,41087.69921875,41371.5,3306,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,41086.3,39742.9099609375,,69.12507523828212,39742.9099609375,41712.44673745184,37773.37318442315,508.74441456884233,357.59079715339715,151.15361741544518,867.6,3.8105117565698476,0.011421762744424191,0.014871735117532703,0.010135312618733834
2025-09-09 00:00:00+05:30,40785.19921875,41798.44921875,40785.19921875,41499.05078125,1019,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,41131.63046875,39901.5275390625,,66.60869731094255,39901.5275390625,41901.56931675131,37901.4857613737,548.8920194805978,395.85898961145654,153.03302986914127,861.6,1.1826833797585887,0.003083059140954525,0.005491620364472594,0.009804144426457091
2025-09-10 00:00:00+05:30,41849.44921875,41894.30078125,40935.0,41002.6015625,604,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,41108.90078125,40016.4576171875,,60.03480892703637,40016.4576171875,41990.76133858277,38042.15389579223,536.2149712204409,423.9348508358466,112.28012038459434,838.55,0.7202909784747481,-0.011962905401544877,-0.0027640759432098205,0.01032235974644368
2025-09-11 00:00:00+05:30,41398.8984375,41398.8984375,40417.25,40645.25,738,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,41084.540625,40116.89765625,,60.72450684747325,40116.89765625,41997.77649772613,38236.01881477387,492.8389794959876,437.71750859733004,55.12147089865755,853.95,0.864219216581767,-0.008715338756134616,-0.002987726090453946,0.010602693013030408
2025-09-12 00:00:00+05:30,40780.0,40891.3984375,39800.0,39879.19921875,612,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,40879.5203125,40178.97265625,,54.79491321033436,40178.97265625,41931.895400197034,38426.049912302966,394.52222976284247,429.07753407075063,-34.55530430790816,853.05,0.717425707754528,-0.018847239991142906,-0.02506097263420015,0.011632850611626156
2025-09-15 00:00:00+05:30,40339.44921875,40339.44921875,39261.3984375,39353.80078125,573,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,40475.98046875,40216.3376953125,,52.077651129978406,40216.3376953125,41856.35192120886,38576.32346941614,272.6438211632776,397.78812968110975,-125.14430851783214,849.05,0.6748719156704552,-0.01317474893660786,-0.048770269841557634,0.012089893818432965
2025-09-16 00:00:00+05:30,39500.3515625,40000.0,39500.3515625,39859.55078125,696,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,40148.08046875,40242.3927734375,,52.857929920387306,40242.3927734375,41839.683441595014,38645.10210527999,213.07950059418363,360.84388956903064,-147.764388974847,834.05,0.8344823451831426,0.012851363526771742,-0.03950692772810971,0.011683426680563762
2025-09-17 00:00:00+05:30,39920.05078125,40174.05078125,39731.19921875,39797.1015625,258,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,39906.98046875,40238.9203125,,54.977619752958375,40238.9203125,41839.94885841843,38637.89176658157,159.1744224218055,320.5078000339825,-161.333377612177,810.4,0.3183613030602172,-0.001566731624566553,-0.029400573477330827,0.011300256680472968
2025-09-18 00:00:00+05:30,39995.0,40054.94921875,39780.0,39862.1015625,661,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,39750.35078125,40235.5654296875,,48.778989459183,40235.5654296875,41839.605003466364,38631.525855908636,120.17680807052238,280.4398564362108,-160.2630483656884,823.0,0.8031591737545565,0.001633284773211896,-0.019267895695068926,0.011300725354694655
2025-09-19 00:00:00+05:30,39998.94921875,40028.19921875,39397.1015625,39786.6015625,481,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,39731.83125,40249.3404296875,,39.35892055908842,40249.3404296875,41831.770584751204,38666.9102746238,82.40171189844114,240.83084735612707,-158.42913545768593,837.35,0.574431241416373,-0.001894029593036417,-0.0023219537519314493,0.011043201030350315
2025-09-22 00:00:00+05:30,39786.6015625,40050.0,39421.30078125,39554.6484375,672,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,39772.00078125,40261.2103515625,,30.13358006129647,40261.2103515625,41817.548237576295,38704.8724655487,33.83318832434452,199.43016146708675,-165.59697314274223,846.2,0.7941385015362799,-0.00582993057689607,0.005103640620798489,0.011068486041593398
2025-09-23 00:00:00+05:30,39600.0,40034.6015625,39325.0,39400.25,327,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,39680.140625,40276.3427734375,,30.14578271433531,40276.3427734375,41790.35304125306,38762.33250562194,-16.623508180819044,156.2184638844482,-172.84197206526724,826.45,0.3956682194930123,-0.003903420801324109,-0.011522979367495911,0.01102722172598036
2025-09-24 00:00:00+05:30,39522.1484375,39522.1484375,38678.80078125,38756.25,645,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,39471.9703125,40239.090234375,,28.22064812785534,40239.090234375,41865.8607256997,38612.3197430503,-106.22701816900371,103.72843102027913,-209.95544918928283,829.25,0.7778112752487187,-0.01634507395257645,-0.026153953972386068,0.011376378914364303
2025-09-25 00:00:00+05:30,38700.55078125,38991.3984375,38355.0,38497.75,516,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,39199.1,40204.1177734375,39419.95171875,24.601319411978594,40204.1177734375,41950.849040226414,38457.38650664859,-195.40481056206045,43.90092881716642,-239.30573937922685,836.6,0.6167822137222089,-0.006669891952910789,-0.034226784565305146,0.011346264849393876
2025-09-26 00:00:00+05:30,38690.19921875,38690.19921875,38117.0,38160.6484375,223,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38873.909375,40112.577734375,39424.1709375,15.155895508974936,40112.577734375,42083.71315390131,38141.44231484869,-289.417790399908,-22.763576200336225,-266.65421419957175,811.95,0.2746474536609397,-0.0087563964777162,-0.04086685117968225,0.010314308260192764
2025-09-29 00:00:00+05:30,38020.05078125,38592.0,37600.0,38336.8515625,1248,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38630.35,39991.1578125,39428.333828125,16.04244427050169,39991.1578125,42088.16806032935,37894.14756467065,-345.92972333478974,-87.39739601743624,-258.5323273173535,750.85,1.66211626822934,0.0046174038496380465,-0.030787705695936918,0.009147700140845608
2025-09-30 00:00:00+05:30,38284.8515625,38321.55078125,37932.0,38180.6015625,843,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38386.4203125,39836.56796875,39437.663125,17.306982166259985,39836.56796875,41990.95018094628,37682.18575655372,-398.51082485861116,-149.62053648177954,-248.89028837683162,754.7,1.1170001325029812,-0.004075712888035876,-0.03095534768180408,0.00839222207921482
2025-10-01 00:00:00+05:30,37905.0,38414.0,37900.0,38337.75,239,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38302.7203125,39697.64296875,39446.37546875,21.967122871623545,39697.64296875,41862.887041143906,37532.39889635609,-422.7918230622963,-204.25511319197616,-218.53670987032015,741.4,0.32236309684380904,0.004115923559841139,-0.010798258345428136,0.008579427377231613
2025-10-03 00:00:00+05:30,38800.0,38800.0,37987.1484375,38604.19921875,756,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38324.01015625,39589.500390625,39473.371875,32.37051728272634,39589.500390625,41745.882780932436,37433.11800031756,-416.01411246963835,-246.6071111195544,-169.40700135008396,742.4,1.0183189655172413,0.006950048418334465,0.0027650763680995283,0.008794596932566557
2025-10-06 00:00:00+05:30,38604.75,38884.5,38405.1484375,38828.30078125,786,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38457.540625,39485.700390625,39500.893046875,42.07343947017994,39485.700390625,41574.400051126875,37397.00073012313,-388.30057015714556,-274.94590895510316,-113.3546612020424,760.15,1.0340064460961653,0.00580510843471016,0.017495833301771402,0.008899189585487022
2025-10-07 00:00:00+05:30,38884.5,39120.0,38709.0,38779.3515625,781,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38546.040625,39356.09296875,39529.151953125,31.10220884604503,39356.09296875,41266.14348420935,37446.042453290655,-366.0177705753522,-293.1603357977622,-72.85743477759002,633.9,1.2320555292632909,-0.001260658276697968,0.011542418898917717,0.00828057920908871
2025-10-08 00:00:00+05:30,38630.0,38947.94921875,38240.0,38313.19921875,304,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38572.56015625,39196.800390625,39549.16515625,27.25267276409376,39196.800390625,40871.20638389079,37522.39439735921,-381.1721617051153,-310.76274312862455,-70.40941857649074,598.15,0.5082337206386358,-0.012020632758614092,0.0034729064190606174,0.008365953034014943
2025-10-09 00:00:00+05:30,38480.0,38533.1484375,38130.0,38463.55078125,395,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38597.7203125,39069.8478515625,39564.246171875,29.10776369643588,39069.8478515625,40540.37704149924,37599.318661625766,-376.8177958811939,-323.9737789864554,-52.8440168947385,587.7,0.6721116215756338,0.003924275851817205,0.0032813814386603024,0.008319445963709905
2025-10-10 00:00:00+05:30,38538.44921875,38875.0,38463.55078125,38612.6484375,203,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38599.41015625,38968.2177734375,39536.431171875,32.84023533495949,38968.2177734375,40249.026102661024,37687.409444213976,-357.32147045611055,-330.6433275014397,-26.678142954670818,560.95,0.3618860861039308,0.003876336251376067,0.00021886786725255902,0.008353139403182821
2025-10-13 00:00:00+05:30,38461.5,38798.30078125,38401.3515625,38501.55078125,173,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38534.06015625,38899.3353515625,39504.4721875,34.04301159279265,38899.3353515625,40120.65711303898,37678.01359008602,-346.7580104169974,-333.8662680358649,-12.89174238113253,539.0,0.3209647495361781,-0.0028772348115365665,-0.00841525365327822,0.007422559008942664
2025-10-14 00:00:00+05:30,38505.0,38505.0,37400.0,38007.8515625,614,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38379.76015625,38832.037890625,39456.95421875,30.86892583806528,38832.037890625,40095.52121844065,37568.554562809346,-373.5996063316925,-341.812943489107,-31.786662842585486,541.05,1.134830422326957,-0.012822839826764243,-0.019894608055954444,0.0073943645435283764
2025-10-15 00:00:00+05:30,37980.30078125,38590.0,37980.30078125,38362.3984375,172,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38389.6,38757.1802734375,39416.661171875,44.12100150435563,38757.1802734375,39939.11074489285,37575.24980198215,-362.28778499051987,-345.90791500245865,-16.379869988061216,514.85,0.3340778867631349,0.009328253516697416,0.0012841323552517103,0.007063724360117135
2025-10-16 00:00:00+05:30,38101.1484375,38629.30078125,38101.1484375,38525.55078125,180,0.0,0.0,BOSCHLTD.BO,2025-10-16 15:12:17.911322,38402.0,38693.602734375,39364.82015625,50.427139086377274,38693.602734375,39772.28927990647,37614.916188843534,-336.36576593511563,-343.9994839910485,7.6337180559328885,510.95,0.35228495938937276,0.00425292344574868,0.0016119156640688193,0.007196304166208232
